Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IDA & IBRD total,IBT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000394822,0.001841514,0.005368261,0.014560814,0.039994625,0.093786961,0.180433282,0.403144117,0.780889673,1.5556147,2.178893978,3.654846899,4.759034335,6.095300022,7.2,8.8,11.4,14.1,16.9,20.4,23.3,25.8,27.9,30.2,32.8,35.6,38.3,41.9,46.9,53.8,57.1,59.7,63.1
IDA total,IDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.67E-06,0.000203585,0.000968232,0.007407121,0.021566835,0.040655098,0.079912809,0.167358638,0.388938726,0.732404745,1.303806365,1.717191363,2.2,2.8,3.6,4.2,4.9,5.9,6.8,7.9,9.3,11.5,13.9,16.5,19.1,22.2,25.3,28.9,32.2,35.6,39.1
IDA blend,IDB,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.70E-05,7.91E-05,0.000833955,0.007797083,0.02644007,0.044608124,0.079030118,,0.73426234,1.450686735,2.780335571,3.577630107,4.5,5.5,6.3,7,7.9,9.3,10.6,12.1,14.2,16.4,18.1,19.7,21.3,23.5,26.6,29.1,33.1,38.1,41.5
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.001059744,0.026109477,0.056623989,0.194910264,0.255306646,0.444415936,0.925564,2.01861,2.13414,2.38702,2.60029,3.60202,4.76481,5.78627,7.91748,6.92,10.92,12.28,14.52,14.94,17.1432,22.0627,25.4474,32.3358,39.9046,47.6906,53.7265,62.1045,66.4846,69.2084
IDA only,IDX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.000265747,0.001035402,,0.018769898,0.038448367,0.080369699,0.148415785,0.21566389,0.371085866,0.557918869,0.774729908,1,1.5,2.3,2.8,3.4,4.2,4.9,5.8,6.9,9.1,11.7,14.8,18,21.6,24.7,28.9,31.7,34.3,38
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.000111308,0.000218176,0.001069562,0.026228879,0.046333977,0.070767849,0.139027329,0.273224277,0.527532,0.660146,1.53788,1.68649,1.97614,2.38807,2.8055,3.95,4.38,5.12,7.5,10.07,11.1,12.3,13.5,14.9,16.5,18.2,20.0813,29.5235,43.4054,,,
Not classified,INX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.056796044,0.169686377,0.281141005,0.558377222,1.108386328,2.199301832,4.08825507,8.096010043,10.93380859,17.8505,23.1388,25.85,34.31,36.99,41.61,54.82,61.1583,65.34,67.38,69.85,74.89,76.92,78.2477,83.4917,83.4948,83.5,84.114,87.0001,87.0001,91.9999,94.456,95.5905,
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.000408332,0.004179752,0.01582608,0.046756094,0.099815221,0.378569095,0.93419,1.48422,4.62618,6.93372,7.49,8.1,8.76,9.47,12.02,13.8,15.9,19,22.73,29.95,39.3536,45.335,53.2268,64.044,70.2006,72.4509,75.5699,78.5957,81.717,
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,0.1,0.5,0.6,0.9,0.9,0.952344,0.93,1,1.06,2.5,5,7.1,9.2,11.6453,15.2,19.9,49.36,33.9,44.3263,53.6778,65.0022,78.7156,
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.505129002,1.53916008,2.667825265,6.794811784,11.2158757,14.80647932,27.47886875,36.2642065,41.29456671,44.4705,49.393,79.12,83.14,83.88,87,89.51,90.6,91,93,93.39,94.8197,96.2098,96.5468,98.158,98.2,98.24,98.2552,99.011,99.5049,99.5328,99.687,99.8565,
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.110773866,0.2146241,0.310579197,0.398833333,0.57696646,0.93042297,2.1683676,4.399405482,10.30706995,13.43612191,20.8738,17.3786,17.7646,19.5934,22.7705,25.194,27.8811,48.1281,59.39,63.12,67.5,68.8739,70.8,70.2503,75.0178,77.3521,79.6531,81.5812,83.7332,86.7879,90.1273,90.2969,91.8508,
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017544562,0.035063256,0.070053433,0.122462053,0.192304619,0.524412787,1.023289903,2.276737834,4.558519565,14.37841019,23.1109,27.2221,28.04,29.04,33.24,35,37.99,40.79,44.53,48.83,53.68,54.39,55.83,58.4593,55.6385,58.1417,61.3243,63.0773,74.3872,67.8507,70.4834,74.8623,85.0607,87.0278
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.036817104,0.109487986,0.591145842,0.797797441,1.978726318,2.355688556,3.11578,3.86302,6.1,7.8,10,12.8,16.4,21.1,23.6,24.3,27.67,37.4386,33.79,37.1,40.4027,42.2212,44.3669,55.0721,68.2145,70.841,76.384,82.3607,85.1185,
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.02323392,0.044938549,0.599341106,1.305888264,2.526965353,2.62328,4.70572,6.02553,8.46601,11.6587,12.9329,13.8671,20,23,26,27.2,34.9,37,41.4,46.2,54.22,56.15,64.5,65.2,70.0847,78.4178,86,90.5,
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020293683,0.040438041,0.096678025,0.401277526,0.799684291,1.594363148,4.372981968,9.16307714,13.41404088,21.39129031,29.9907,38.5321,46.5942,48.4353,62.3939,66.9211,68.6853,74.3,75.4,78,78.21,79.0541,79.4964,88.2194,89.1068,91.058,93.1827,91.7265,88.7464,92.7304,90.2195,82.9141,84.9234,
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.000521079,0.011302355,0.031824512,0.064596754,0.131069604,0.464277218,0.668594,1.00612,1.67477,2.00041,2.65039,2.96171,3.26837,4.02,11,18.2,31.6,50.6,61.9066,63.3042,66,70.8299,74.5877,76.4267,78.9039,81.8776,85.9426,90.924,92.2969,92.8785
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.31806,0.619782,1.20777,2.9419,3.02353,3.1019,3.6,4.4,5.2,6.1,7.2,8.8,10.5,13,16.5,16.5879,16.6,17.8271,19.5,22.6688,27.5774,38.2459,40.8137,
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0.072808334,0.20471135,1.0414,3.00294,2.99927,3.90877,5.09039,10.5338,12.3069,14.03,15.7,16,16.3,17.5,19.8,23,28.3,30.247,40.5,50.8,62.8,64.1,72,74.6424,79.7703,
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.005844911,0.016324986,0.031969578,0.0470226,0.0769561,0.226983,0.26057,0.300437,0.317322,0.468357,0.49,0.51,0.53,1.26,3.1,4.94,6,14,6.43319,32.3985,32.9003,,52.3059,53.6508,55.6004,56.7328,
Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0.616545618,1.211577838,1.78523,2.33746,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.7468,11.5,12.25,14.9,19.4194,25.3096,32.9864,42.9917,52.0585,54.0494,54.4214,
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1.945569823,2.258559942,3.343810607,4.400440044,5.86281,7.71473,21.1524,22.9698,24.7377,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,65.4,66.2,67,67.8,68.6,69.4,70.2753,69.1294,76.4575,
"Korea, Rep.",KOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023265092,0.046124435,0.098404337,0.249946523,0.311359364,0.81968667,1.624237192,3.600801564,6.781815468,23.55219445,44.7,56.6,59.4,65.5,72.7,73.5,78.1,78.8,81,81.6,83.7,83.7591,84.07,84.77,87.5568,89.8963,92.843,95.0694,96.0229,96.1576,96.5051,97.5713,97.1686,97.416
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.091082245,0.147162703,0.202898433,0.855662317,2.174535859,3.052397455,4.756222209,6.7314,8.55179,10.249,22.4029,22.9271,25.9261,28.7912,34.8,42,50.8,61.4,65.7691,70.45,75.46,78.7,82,85.6,98,99.5988,99.5427,99.1059,99.7,99.8436,99.7473
Latin America & Caribbean (excluding high income),LAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002462502,0.008876126,0.01901543,0.039714698,0.093495507,0.287630412,0.575713485,1.137688493,1.833091155,3.360920501,5.073448147,8.497237927,10.85316807,14.15432874,16.25878972,20.48061087,23.35061899,25.94014111,30.35677648,33.99418668,38.65867114,42.19032756,45.13656636,47.70675375,53.36762992,56.44117778,59.31265981,62.72191426,68.16711737,73.44521285,75.3288298,77.52212113,83.19648674
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0.009657814,0.037780708,0.111044,0.181664,0.267899,0.333912,0.361434,0.850357,1.16989,1.64,3.55,6,7,9,10.7477,12.5,14.26,18.2,21.87,25.5104,36.3,47.0323,54,62,66.1548,
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.071617991,0.140166939,1.241079739,2.722352199,5.376809498,7.95274,6.78322,7,8,9,10.14,15,18.74,22.53,30.14,43.68,52,61.2498,70.5,73,74,76.11,78.1808,80.9,84.3,87.8607,87.8626,90.0522,
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0.004489443,0.004099387,0.011328732,0.0177027,0.0338122,0.0327133,0.0318689,0.0310112,,,0.551377,0.53,2,2.3,2.5,2.6,3.2,5.41,10,15.7,16.3,18.9,23.4826,27.4519,27.8136,30.1275,
Libya,LBY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,0.133617289,0.187043,0.366533,2.24442,2.81452,3.53284,3.91779,4.30105,4.722,9,10.8,14,14,15.2,16.5,17.76,,,,,,87.5754,84.3378,88.4281,
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.305656686,0.670465974,0.992168483,1.304988973,1.932105802,5.09048,8.18186,14.6418,20.9825,21.3952,21.5676,24.5,27.9,30,31,32.5,34,45.865,49.4,53.2,57.3,61.7,66.4,69.4,72.5,75.8162,75.122,74.1859,
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002211216,0.009616999,0.021121829,0.043305332,0.105574955,0.310107972,0.609109288,1.22927429,2.048838901,3.886428936,5.630853184,8.860225373,11.26511919,14.39367672,16.6,20.7,23.7,26.5,31,34.7,39.3,43,46.1,48.7,54.3,57.5,62.3,65.3,68,74.1,76,77.6,81
Least developed countries: UN classification,LDC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.000103372,0.0003432,,0.008657157,0.021423483,0.058291067,0.099129042,0.143856429,0.233608135,0.351498667,0.534072261,0.747927371,1.063620586,1.802346328,1.899154043,2.407215399,3.116312594,3.787460957,4.682019073,5.82808088,8.647375914,10.54684317,14.04528278,16.27259753,19.0572167,22.97457281,25.32454155,28.28020687,30.71570631,
Low income,LIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0002186,0.001820995,0.010174497,0.023908531,0.052656655,0.078546381,0.120650876,0.290853949,0.420282561,0.580483785,0.8,1.1,2.1,2.5,3.1,3.7,4.2,4.9,5.7,7,8.9,10.3,12.1,14,17.5,18.8,21.6,23.7,27.1
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,36.5152,45.1169,59.4707,58.8097,64.0074,63.3714,64.2142,65.0802,70,75,80,85,89.4077,93.8,95.21,96.6412,98.0939,99.5466,,93.1461,94.3499,95.5694,96.8046,
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.64741,0.793822,1.05042,1.45858,1.44616,1.79205,2.53757,3.88,,,,,,,10.5,15.26,22.19,25.1,28.3,32,36.1847,44.4531,50.1067,
Lower middle income,LMC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5.64E-05,0.000143149,0.001102506,0.016294922,0.034945057,0.06033784,0.14827865,0.266741724,0.525487954,0.754559855,1.521104666,2.03917637,2.927823553,3.6,4.4,5.6,6.4,7.5,10.1,12.2,13.6,15.2,17.2,19.3,21.8,24.3,27.3,33.7,43.4,46.8,49.7,53.4
Low & middle income,LMY,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000368824,0.001272192,0.003477297,0.008881127,0.028400115,0.069437579,0.141811347,0.326239308,0.683534553,1.391704571,1.977175248,3.378694901,4.342618264,5.510284793,6.515195285,8.015085145,10.43989235,12.99056783,15.62212305,19.07916985,21.80133775,24.1443932,26.25604819,28.68834221,31.40861124,34.10260639,36.64262254,40.39666406,45.70258309,52.28885393,55.86354693,62.04453,
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00284594,0.005584433,0.010956533,0.05380446,0.211806,0.26115,1.08394,1.5325,2.17552,2.58025,2.97971,3.44543,3.58,3.72,3.86,7,10,15,22,25,32.4539,39,40.8,42.3017,40.4172,43.6957,47.0368,
Late-demographic dividend,LTE,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000549434,0.003035671,0.008757765,0.025796252,0.056697746,0.141945646,0.272403105,0.634710524,1.27260587,2.479263769,3.565933215,5.923221626,8.045056609,10.39113072,12.2880445,15.12811595,19.9595869,25.71547435,31.67851949,36.62606992,40.82656232,45.04455032,47.99740302,50.77726411,53.38066613,56.8138784,59.09925242,63.80575271,68.17278449,73.61347079,76.58972997,78.84284509,80.80265438
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.277421291,0.978422157,1.972063745,2.9230547,6.42707,7.17936,17.69,25.91,31.23,36.22,43.9,49.9,55.22,59.76,62.12,63.64,67.23,68.4529,72.1335,71.3781,74.3766,77.6153,79.7226,81.5819,83.0555,86.9305,87.7242,88.5029
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.8873,36.1634,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.0299,91.9499,93.7765,94.6702,96.3767,98.1367,97.363,97.0613,97.1206,98.4596,98.6609,98.242,99.3479
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.812717072,2.053454712,3.315267886,4.387409055,6.31906,7.21935,21.94,26.98,38.58,46,53.63,59.17,63.41,66.84,68.42,69.75,73.1199,75.2344,75.8261,79.2006,79.8421,80.1141,83.5772,86.1355,88.898,91.1796,91.0301,92.1879
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.036993376,0.280014086,0.727273598,2.364127672,7.003324245,9.212005085,13.6086,22.5212,25.1719,25.7421,31.4841,34.8629,46.4,47.327,49.24,54,55.198,60.2037,61.31,65.8,69.7809,77.6001,81.643,83.1741,83.7941,86.4679,87.4623,88.4681,89.7864,
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.003710492,0.005675444,0.021635203,0.142300767,0.175595345,0.693791,1.37144,2.37325,3.35337,11.6079,15.0844,19.7712,21.5,33.1,41.3,52,46.1075,55.4161,56,56.7746,57.08,58.2712,61.7622,64.8039,84.1204,84.1204,88.1303,89.9,
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,42.1849,46.6461,48.0471,49.4912,52.4902,55.4648,61.476,64.3777,67.25,70.1,75,80.3,87,90.7,92.4,93.3633,95.2082,97.053,,83.3397,98.5709,98.3776,98.3776,
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.000825391,0.003457217,0.004643901,0.028128808,0.260818206,0.600695269,1.28285,1.48781,3.78724,7.40754,10.6294,14.6303,19.6206,20.45,23.39,27.5,29.68,32.07,34.65,37.44,67,69,71,49.9,50.3,57.7605,58.2153,60.4747,63.5349,
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.003695196,0.014333647,0.062561023,0.168608781,0.196395,0.222512,0.33972,0.423252,0.525354,0.567722,0.607552,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17397,4.71366,6.4,8.7,11.8314,15.8196,18.1313,20.5777,
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22693009,0.309444238,0.569627464,1.119908615,2.20387,3.61729,5.34777,5.97659,6.58825,6.86961,11.0364,16.3,23.2,24.8,26.53,34,38.9301,44.1,49.28,54.462,59.5,65,70.9,77.4697,79.0978,85.2343,83.9119,
Middle East & North Africa,MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002072541,0.004020833,0.005820243,0.008255953,0.013511151,0.031769878,0.085568256,0.23350028,0.49847832,0.941980081,1.719311414,2.073183033,3.753010681,5.113143538,8.409178046,9.8,11.8,15.1,18.8,21.7,24.9,27.8,31.2,35.2,39.9,44.1,48.2,54.8,58.1,63.4,69.8,72.6,75.5,77.7
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005880695,0.01730781,0.028305042,0.043339167,0.10256419,0.20040628,0.62731154,1.265783278,1.857436221,5.08138,7.03802,11.9,12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.1763,39.75,43.46,44.3857,57.431,59.5404,53.0318,56.6596,69.6321,71.4902,75.6265,78.6322,81.1832
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.037059432,,,0.966071567,1.53427,1.70661,2.33544,2.56975,3.59978,3.8787,3.79559,3.95,4.6,5.6,7,10,12.5,14,16.8,19.2824,29.7878,38.7012,,,71.2288,72.2377,73.2238,
