Year,Africa,Americas,Arab States,Asia and the Pacific,Europe and Central Asia,World
1991,7.2,6.6,7.6,3.5,7,4.9
1992,7.3,6.9,7.6,3.5,7.5,5.1
1993,7.5,6.6,7.6,3.7,8.7,5.3
1994,7.5,6.6,7.4,3.9,9.7,5.6
1995,7.6,7.1,7.3,4,9.9,5.8
1996,7.3,7.2,7.2,4.1,10.3,5.9
1997,7.2,7,7.2,4.2,10.5,5.9
1998,7.2,7,7.2,4.5,10.7,6.1
1999,7.3,7.4,7.2,4.7,10.6,6.2
2000,7.4,7.2,7.5,4.6,9.8,6.1
2001,7.2,7.3,8.2,5,9.1,6.2
2002,7.1,8,8.3,5.2,9.1,6.4
2003,7.1,8,8.2,5.4,9.2,6.5
2004,6.7,7.5,8.1,5.4,9.1,6.4
2005,6.6,7.1,8,5.5,8.7,6.3
2006,6.4,6.5,7.8,5.4,8.1,6.1
2007,6.2,6.2,7.6,5.3,7.2,5.8
2008,6.1,6.4,7.7,5.4,7.1,5.9
2009,6.2,8.3,7.1,5.5,8.9,6.5
2010,6.5,8,7.2,5.3,9,6.3
2011,6.6,7.5,7.2,5.2,8.7,6.2
2012,6.6,7,7.1,5.2,8.9,6.1
2013,6.5,6.7,7.3,5.2,9.1,6.1
2014,6.5,6.2,7.6,5.1,8.9,6
2015,6.7,6.2,7.7,5.2,8.5,6
2016,6.7,6.8,7.8,5.1,8,6
2017,6.7,6.7,8.5,5,7.4,5.9
2018,6.5,6.5,8.7,4.9,6.8,5.7
2019,6.5,6.4,8.7,4.7,6.6,5.5
2020,7.1,9.4,10.1,6.1,7,6.9
2021,7.2,7.8,9.8,5.2,6.9,6.2
2022,7.1,5.8,9.3,5.2,6.1,5.8
2023,7.1,6.1,9.3,5.1,6.3,5.8
2024,7,6.2,9.5,5.1,6.3,5.8