ISO3,Country Name,Region,SIDS,LDCs,# RP,# FA,RP Financing $,FA Financing $
AFG,Afghanistan,Asia-Pacific,FALSE,TRUE,3,1,1599987,17198843
ALB,Albania,Eastern Europe,FALSE,FALSE,6,5,5440619,51174280.92
DZA,Algeria,Africa,FALSE,FALSE,2,0,3152062,
AND,Andorra,Western Europe and Others,FALSE,FALSE,0,0,,
AGO,Angola,Africa,FALSE,TRUE,4,1,2572547,9616032
ATG,Antigua and Barbuda,Latin America and the Caribbean,TRUE,FALSE,9,2,8347448.43,39373195
ARG,Argentina,Latin America and the Caribbean,FALSE,FALSE,11,5,6198092,224786884.9
ARM,Armenia,Eastern Europe,FALSE,FALSE,7,7,5206305.39,156822644.8
AZE,Azerbaijan,Eastern Europe,FALSE,FALSE,4,2,3841560,46493937.3
BHS,Bahamas,Latin America and the Caribbean,TRUE,FALSE,10,5,5599696.35,44266339.28
BHR,Bahrain,Asia-Pacific,TRUE,FALSE,0,1,,2320388
BGD,Bangladesh,Asia-Pacific,FALSE,TRUE,8,9,6120068.78,441165030
BRB,Barbados,Latin America and the Caribbean,TRUE,FALSE,4,8,1516737,236984296.5
BLZ,Belize,Latin America and the Caribbean,TRUE,FALSE,23,4,9043326.6,47707835.32
BEN,Benin,Africa,FALSE,TRUE,11,11,4838662.39,87040003.76
BTN,Bhutan,Asia-Pacific,FALSE,FALSE,7,3,6362286,61904548
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,FALSE,FALSE,8,1,2627919.74,33300000
BIH,Bosnia and Herzegovina,Eastern Europe,FALSE,FALSE,3,2,3703756,31746000
BWA,Botswana,Africa,FALSE,FALSE,6,3,2280546,81049894
BRA,Brazil,Latin America and the Caribbean,FALSE,FALSE,12,13,5164666.81,443362589.8
BRN,Brunei Darussalam,Asia-Pacific,FALSE,FALSE,0,0,,
BFA,Burkina Faso,Africa,FALSE,TRUE,9,13,5303415,143549278.7
BDI,Burundi,Africa,FALSE,TRUE,6,4,4497061,44157657.98
CPV,Cabo Verde,Africa,TRUE,FALSE,4,0,1996311,
KHM,Cambodia,Asia-Pacific,FALSE,TRUE,14,8,5633291.76,240097216
CMR,Cameroon,Africa,FALSE,FALSE,5,8,3768098,60250297.67
CAF,Central African Republic (the),Africa,FALSE,TRUE,6,1,1771129,39998000
TCD,Chad,Africa,FALSE,TRUE,10,6,3587979,78115422.75
CHL,Chile,Latin America and the Caribbean,FALSE,FALSE,13,7,7261503.86,175518677
CHN,China,Asia-Pacific,FALSE,FALSE,0,1,,100000000
COL,Colombia,Latin America and the Caribbean,FALSE,FALSE,18,13,7128093.27,314728044.1
COM,Comoros (the),Africa,TRUE,TRUE,4,4,2121256,66724236.16
COG,Congo,Africa,FALSE,FALSE,4,1,1266397,28988852
COK,Cook Islands,Asia-Pacific,TRUE,FALSE,8,3,8565348.47,24421593.8
CRI,Costa Rica,Latin America and the Caribbean,FALSE,FALSE,8,11,5955062.29,410557420.9
CIV,Cote d'Ivoire,Africa,FALSE,FALSE,11,16,6349045,144786837.5
CUB,Cuba,Latin America and the Caribbean,TRUE,FALSE,11,2,6457324.16,62134085
PRK,Democratic People's Republic of Korea (the),Asia-Pacific,FALSE,FALSE,1,0,752090,
COD,Democratic Republic of the Congo (the),Africa,FALSE,TRUE,10,10,3688739,113138919.2
DJI,Djibouti,Africa,FALSE,TRUE,5,6,1606325.13,67082138.25
DMA,Dominica,Latin America and the Caribbean,TRUE,FALSE,13,4,7240872.42,26678585
DOM,Dominican Republic (the),Latin America and the Caribbean,TRUE,FALSE,10,9,5774918.99,103036012.7
ECU,Ecuador,Latin America and the Caribbean,FALSE,FALSE,14,14,8324247.38,297037080
EGY,Egypt,Africa,FALSE,FALSE,3,7,4188953,337691736.3
SLV,El Salvador,Latin America and the Caribbean,FALSE,FALSE,10,9,5515044.01,112616403.7
GNQ,Equatorial Guinea,Africa,FALSE,FALSE,8,0,2882680,
ERI,Eritrea,Africa,FALSE,TRUE,3,1,3454345,8195854.71
SWZ,Eswatini,Africa,FALSE,FALSE,10,1,6833157,5561000
ETH,Ethiopia,Africa,FALSE,TRUE,5,10,4489895,371742790.6
FJI,Fiji,Asia-Pacific,TRUE,FALSE,3,5,3483328,50551985
GAB,Gabon,Africa,FALSE,FALSE,6,6,2286820.7,61142559.15
GMB,Gambia,Africa,FALSE,TRUE,6,4,4088956,62937818.36
GEO,Georgia,Eastern Europe,FALSE,FALSE,8,6,4181549.39,140891680.7
GHA,Ghana,Africa,FALSE,FALSE,7,10,5704660,133030860.4
GRD,Grenada,Latin America and the Caribbean,TRUE,FALSE,11,3,4652547.43,58677101.02
GTM,Guatemala,Latin America and the Caribbean,FALSE,FALSE,13,11,5971321.7,112425722.4
GIN,Guinea,Africa,FALSE,TRUE,9,8,4740117,73445722.75
GNB,Guinea-Bissau,Africa,TRUE,TRUE,6,4,3862642,30738157.14
GUY,Guyana,Latin America and the Caribbean,TRUE,FALSE,6,2,2641041.71,28637594.8
HTI,Haiti,Latin America and the Caribbean,TRUE,TRUE,11,4,5687383.88,36339191
HND,Honduras,Latin America and the Caribbean,FALSE,FALSE,16,7,6307987.51,72639791.73
IND,India,Asia-Pacific,FALSE,FALSE,5,12,5600000,803875903.9
IDN,Indonesia,Asia-Pacific,FALSE,FALSE,5,19,7555002,623135052.6
IRN,Iran (Islamic Republic of),Asia-Pacific,FALSE,FALSE,2,0,1406053,
IRQ,Iraq,Asia-Pacific,FALSE,FALSE,5,1,5195033.4,29252000
ISR,Israel,Western Europe and Others,FALSE,FALSE,0,0,,
JAM,Jamaica,Latin America and the Caribbean,TRUE,FALSE,16,6,6599056.5,55879877.2
JOR,Jordan,Asia-Pacific,FALSE,FALSE,8,9,4668869.4,159822147.2
KAZ,Kazakhstan,Asia-Pacific,FALSE,FALSE,4,4,4334182,188978785.7
KEN,Kenya,Africa,FALSE,FALSE,7,20,5770483,309759198.7
KIR,Kiribati,Asia-Pacific,TRUE,TRUE,2,1,1582874,28631020
KWT,Kuwait,Asia-Pacific,FALSE,FALSE,0,0,,
KGZ,Kyrgyzstan,Asia-Pacific,FALSE,FALSE,5,5,4340342,89766913.74
LAO,Lao People's Democratic Republic (the),Asia-Pacific,FALSE,TRUE,16,9,8092428.75,199111898.6
LBN,Lebanon,Asia-Pacific,FALSE,FALSE,4,2,4498891.4,4008985
LSO,Lesotho,Africa,FALSE,TRUE,5,3,4302413,14961000
LBR,Liberia,Africa,FALSE,TRUE,6,3,4438792.7,44469563.5
LBY,Libya,Africa,FALSE,FALSE,3,0,2064790,
MDG,Madagascar,Africa,FALSE,TRUE,6,9,3061538.46,131113693.4
MWI,Malawi,Africa,FALSE,TRUE,5,7,4413055,120193308.9
MYS,Malaysia,Asia-Pacific,FALSE,FALSE,5,1,4848327,60000000
MDV,Maldives,Asia-Pacific,TRUE,FALSE,4,3,6078674,52362880
MLI,Mali,Africa,FALSE,TRUE,11,12,3038746,194056421.7
MHL,Marshall Islands,Asia-Pacific,TRUE,FALSE,3,5,1486115,58476071.55
MRT,Mauritania,Africa,FALSE,TRUE,4,7,3970214,61115649.77
MUS,Mauritius,Africa,TRUE,FALSE,7,6,2943380,84476426.81
MEX,Mexico,Latin America and the Caribbean,FALSE,FALSE,7,11,2212103.5,139066378
FSM,Micronesia (Federated States of),Asia-Pacific,TRUE,FALSE,9,4,6841735.39,30628259.5
MDA,Moldova,Eastern Europe,FALSE,FALSE,3,3,3274784.81,48542959.18
MNG,Mongolia,Asia-Pacific,FALSE,FALSE,9,13,6000633,483693046.1
MNE,Montenegro,Eastern Europe,FALSE,FALSE,4,2,3264922,4011985
MAR,Morocco,Africa,FALSE,FALSE,11,15,5520126.05,304069877.2
MOZ,Mozambique,Africa,FALSE,TRUE,7,8,3335293,53785046.22
MMR,Myanmar,Asia-Pacific,FALSE,TRUE,7,2,5708442,4011985
NAM,Namibia,Africa,FALSE,FALSE,7,10,5293624,124085635.9
NRU,Nauru,Asia-Pacific,TRUE,FALSE,4,2,3093796,29338620
NPL,Nepal,Asia-Pacific,FALSE,TRUE,5,4,5523863,112106553.7
NIC,Nicaragua,Latin America and the Caribbean,FALSE,FALSE,12,2,5352124.2,27134622.29
NER,Niger (the),Africa,FALSE,TRUE,8,11,4802833.39,123708425.6
NGA,Nigeria,Africa,FALSE,FALSE,6,16,4863510.15,195892449.6
NIU,Niue,Asia-Pacific,TRUE,FALSE,4,1,1339759,9480634.8
MKD,North Macedonia,Eastern Europe,FALSE,FALSE,5,6,4462686,61073944.18
OMN,Oman,Asia-Pacific,FALSE,FALSE,5,0,5232600.4,
PAK,Pakistan,Asia-Pacific,FALSE,FALSE,8,10,5687820,304227118
PLW,Palau,Asia-Pacific,TRUE,FALSE,6,2,4314293,12416405.55
PAN,Panama,Latin America and the Caribbean,FALSE,FALSE,11,11,7531023.62,128699638.6
PNG,Papua New Guinea,Asia-Pacific,TRUE,FALSE,5,2,4291757,14428620
PRY,Paraguay,Latin America and the Caribbean,FALSE,FALSE,9,6,3669914,146376970.6
PER,Peru,Latin America and the Caribbean,FALSE,FALSE,13,10,5805625.28,152153791.3
PHL,Philippines (the),Asia-Pacific,FALSE,FALSE,6,9,2662942,158576410.2
QAT,Qatar,Asia-Pacific,FALSE,FALSE,0,0,,
KOR,Republic of Korea (the),Asia-Pacific,FALSE,FALSE,0,0,,
RWA,Rwanda,Africa,FALSE,TRUE,9,14,5753838,242340014.7
KNA,Saint Kitts and Nevis,Latin America and the Caribbean,TRUE,FALSE,12,1,5332269.31,16000000
LCA,Saint Lucia,Latin America and the Caribbean,TRUE,FALSE,18,1,8077288.56,16000000
VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,TRUE,FALSE,9,1,4853879.67,16000000
WSM,Samoa,Asia-Pacific,TRUE,FALSE,2,2,1034409,60146620
SMR,San Marino,Western Europe and Others,FALSE,FALSE,0,0,,
STP,Sao Tome and Principe,Africa,TRUE,TRUE,5,1,5963284,17427000
SAU,Saudi Arabia,Asia-Pacific,FALSE,FALSE,0,0,,
SEN,Senegal,Africa,FALSE,TRUE,12,15,6116312.27,196902429
SRB,Serbia,Eastern Europe,FALSE,FALSE,4,4,3282807,92227159.18
SYC,Seychelles,Africa,TRUE,FALSE,7,4,4808427,34322460.53
SLE,Sierra Leone,Africa,FALSE,TRUE,7,8,2623304,74969639.65
SGP,Singapore,Asia-Pacific,TRUE,FALSE,0,0,,
SLB,Solomon Islands,Asia-Pacific,TRUE,TRUE,2,2,2100732,110965114
SOM,Somalia,Africa,FALSE,TRUE,3,5,4628638,158099868
ZAF,South Africa,Africa,FALSE,FALSE,4,9,1721820.11,414437780.9
SSD,South Sudan,Africa,FALSE,TRUE,2,1,600176,30200000
LKA,Sri Lanka,Asia-Pacific,FALSE,FALSE,5,5,6489399,105623785.7
PSE,State of Palestine,Asia-Pacific,FALSE,FALSE,7,1,4601268.4,24193655.1
SDN,Sudan,Africa,FALSE,TRUE,4,3,3275952,43815968.74
SUR,Suriname,Latin America and the Caribbean,TRUE,FALSE,8,2,4385426.85,28637594.8
SYR,Syrian Arab Republic,Asia-Pacific,FALSE,FALSE,3,0,1861082.8,
TJK,Tajikistan,Asia-Pacific,FALSE,FALSE,5,8,5052267,145969586
TZA,Tanzania,Africa,FALSE,TRUE,4,8,4334250,277655383.6
THA,Thailand,Asia-Pacific,FALSE,FALSE,10,2,6771017,56486915.31
TLS,Timor-Leste,Asia-Pacific,TRUE,TRUE,6,4,2799300,65313749.33
TGO,Togo,Africa,FALSE,TRUE,10,9,6278288.39,91335092.47
TON,Tonga,Asia-Pacific,TRUE,FALSE,12,3,6110929.9,54985029
TTO,Trinidad and Tobago,Latin America and the Caribbean,TRUE,FALSE,13,3,5600554.99,34814854.28
TUN,Tunisia,Africa,FALSE,FALSE,8,10,4825957,238490999.2
TKM,Turkmenistan,Asia-Pacific,FALSE,FALSE,3,0,3046858,
TUV,Tuvalu,Asia-Pacific,TRUE,TRUE,4,2,6144806,45490634.8
UGA,Uganda,Africa,FALSE,TRUE,3,14,4638344,105630244.3
ARE,United Arab Emirates,Asia-Pacific,FALSE,FALSE,0,0,,
URY,Uruguay,Latin America and the Caribbean,FALSE,FALSE,17,4,7863888.89,69550975.77
UZB,Uzbekistan,Asia-Pacific,FALSE,FALSE,2,7,2225319,159726600.7
VUT,Vanuatu,Asia-Pacific,TRUE,FALSE,10,4,6718814,96460911
VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,FALSE,FALSE,2,0,3556404,
VNM,Viet Nam,Asia-Pacific,FALSE,FALSE,5,6,4688659,210572567
YEM,Yemen,Asia-Pacific,FALSE,TRUE,5,0,3486360,
ZMB,Zambia,Africa,FALSE,TRUE,9,9,4538878.79,138727811.2
ZWE,Zimbabwe,Africa,FALSE,FALSE,6,2,4164077,35432883
